,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
355,PMC10559536,Mapping the epigenomic landscape of human monocytes following innate immune activation reveals context-specific mechanisms driving endotoxin tolerance,12864_2023_9663_MOESM2_ESM.xlsx,lps24vsUT-hgnc_symbol,1785,117,2.20,7.98e-17,1.46e-13
356,PMC7720616,Single-cell transcriptome profiling of an adult human cell atlas of 15 major organs,13059_2020_2210_MOESM5_ESM.xlsx,Table_S28-Unnamed_6,1809,118,2.19,8.13e-17,1.48e-13
357,PMC6486619,Dynamic gene regulation by nuclear colony-stimulating factor 1 receptor in human monocytes and macrophages,41467_2019_9970_MOESM16_ESM.xls,intersect_CFMS_6h_H3K4me3_annot-Gene_Name,1623,110,2.27,8.22e-17,1.49e-13
358,PMC6486619,Dynamic gene regulation by nuclear colony-stimulating factor 1 receptor in human monocytes and macrophages,41467_2019_9970_MOESM15_ESM.xls,MACS2_BC313_6h_CFMS_peaks_annot-Nearest_Ensembl,1739,115,2.22,8.27e-17,1.49e-13
359,PMC6486619,Dynamic gene regulation by nuclear colony-stimulating factor 1 receptor in human monocytes and macrophages,41467_2019_9970_MOESM15_ESM.xls,MACS2_BC313_6h_CFMS_peaks_annot-Gene_Name,1739,115,2.22,8.27e-17,1.49e-13
360,PMC7649975,Defective Sec61α1 underlies a novel cause of autosomal dominant severe congenital neutropenia,mmc8.xlsx,B_cells-Gene,2498,146,1.96,8.70e-17,1.57e-13
361,PMC9288243,Inflammasome activation in infected macrophages drives COVID-19 pathology,NIHMS1809392-supplement-Supplementary_Table_2.xlsx,DPI_markers-Unnamed_6,1225,92,2.52,9.14e-17,1.64e-13
362,PMC4339584,HITS-CLIP Analysis Uncovers a Link between the Kaposi’s Sarcoma-Associated Herpesvirus ORF57 Protein and Host Pre-mRNA Metabolism,ppat.1004652.s008.xlsx,ECs_p_0_05-gene,1557,107,2.30,9.22e-17,1.65e-13
363,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,macrophage-res-ensembl_id,1695,113,2.23,9.24e-17,1.65e-13
364,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM6_ESM.xlsx,Super_enhancers_in_B-ALL5-CLOSEST_GENE,577,59,3.43,9.29e-17,1.65e-13
365,PMC7396412,Mapping a mammalian adult adrenal gland hierarchy across species by microwell-seq,13619_2020_42_MOESM5_ESM.xlsx,Sheet1-gene,1378,99,2.41,9.41e-17,1.67e-13
366,PMC2838864,SplicerAV: a tool for mining microarray expression data for changes in RNA processing,1471-2105-11-108-S1.TXT,Unnamed_1,2101,130,2.07,9.45e-17,1.67e-13
367,PMC7534589,Imbalance of Regulatory and Cytotoxic SARS-CoV-2-Reactive CD4+ T Cells in COVID-19,mmc5.xlsx,C_-_24_h_markers_per_cluster-Supplementary_Table_5C_Single-cell_cluster_enriched_genes_for_24_h_stimulation_condition,1933,123,2.13,1.00e-16,1.77e-13
368,PMC3144958,Identification of Human Housekeeping Genes and Tissue-Selective Genes by Microarray Meta-Analysis,pone.0022859.s008.xls,Table_S1-Unnamed_1,2031,127,2.10,1.06e-16,1.87e-13
369,PMC5102635,Blood Transcriptional Profiling Reveals Immunological Signatures of Distinct States of Infection of Humans with Leishmania infantum,pntd.0005123.s006.xlsx,Sheet1-Unnamed_2,1060,84,2.66,1.11e-16,1.95e-13
370,PMC10300554,Comprehensive epigenomic profiling reveals the extent of disease-specific chromatin states and informs target discovery in ankylosing spondylitis,mmc6.xlsx,CD14-Unnamed_7,1748,115,2.21,1.21e-16,2.12e-13
371,PMC8045971,Non-Genomic AhR-Signaling Modulates the Immune Response in Endotoxin-Activated Macrophages After Activation by the Environmental Stressor BaP,Table_3.xlsx,vs_LPS_ctrl-Unnamed_4,2281,137,2.01,1.23e-16,2.15e-13
372,PMC8433066,Single-cell transcriptomics reveal DHX9 in mature B cell as a dynamic network biomarker before lymph node metastasis in CRC,mmc3.xlsx,Table_s4-target,1406,100,2.38,1.24e-16,2.17e-13
373,PMC9281170,Detection of cell markers from single cell RNA-seq with sc2marker,12859_2022_4817_MOESM3_ESM.xlsx,sc2marker_macro-gene,1407,100,2.38,1.30e-16,2.26e-13
374,PMC7580256,"Apoptosis in Cancer Cells Is Induced by Alternative Splicing of hnRNPA2/B1 Through Splicing of Bcl-x, a Mechanism that Can Be Stimulated by an Extract of the South African Medicinal Plant, Cotyledon orbiculata",Data_Sheet_1.xlsx,Sup_Tab2_RI-geneSymbol,2159,132,2.05,1.32e-16,2.29e-13
375,PMC9189357,eIF6 as a Promising Diagnostic and Prognostic Biomarker for Poorer Survival of Cutaneous Melanoma,Table_1.xlsx,PAAD-Gene,2283,137,2.01,1.33e-16,2.29e-13
376,PMC9898038,Single-cell analysis reveals the chemotherapy-induced cellular reprogramming and novel therapeutic targets in relapsed/refractory acute myeloid leukemia,41375_2022_1789_MOESM2_ESM.xlsx,Supplementary_Table_2-Unnamed_1,1729,114,2.21,1.46e-16,2.51e-13
377,PMC9171760,Transcriptome profiling in swine macrophages infected with African swine fever virus at single-cell resolution,pnas.2201288119.sd03.xlsx,Sheet1-Unnamed_19,2236,135,2.02,1.47e-16,2.52e-13
378,PMC8730815,PLB-985 Neutrophil-Like Cells as a Model To Study Aspergillus fumigatus Pathogenesis,msphere.00940,21-sd001.xlsx-Proteins-Unnamed_0,1871,120,2.15,1.48e-16,2.52e-13
379,PMC8730815,PLB-985 Neutrophil-Like Cells as a Model To Study Aspergillus fumigatus Pathogenesis,msphere.00940,21-sd001.xlsx-Proteins_RMNorm-Unnamed_0,1871,120,2.15,1.48e-16,2.52e-13
380,PMC8900158,"Transcriptome Profiling of Porcine Naïve, Intermediate and Terminally Differentiated CD8+ T Cells",Table_1.xlsx,S3_DEGs_In_vitro_stimulation-Terminally_PMA_Ionomycin_vs_Medium,1614,109,2.26,1.52e-16,2.59e-13
381,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_6_ddac043.xlsx,macrophage-res-gene,1708,113,2.22,1.61e-16,2.73e-13
382,PMC10055242,Clonal associations of lymphocyte subsets and functional states revealed by single cell antigen receptor profiling of T and B cells in rheumatoid arthritis synovium,media-3.xlsx,CD4_T_Cells-gene,1850,119,2.16,1.65e-16,2.80e-13
383,PMC7580256,"Apoptosis in Cancer Cells Is Induced by Alternative Splicing of hnRNPA2/B1 Through Splicing of Bcl-x, a Mechanism that Can Be Stimulated by an Extract of the South African Medicinal Plant, Cotyledon orbiculata",Data_Sheet_1.xlsx,Sup_Tab2_RI-GeneID,2165,132,2.04,1.66e-16,2.80e-13
384,PMC7886351,Convergent organization of aberrant MYB complex controls oncogenic gene expression in acute myeloid leukemia,elife-65905-fig6-data1.xlsx,ChIPseqDEseq2CRYBMIM-PBS4hMYBdn-gene,2116,130,2.06,1.67e-16,2.82e-13
385,PMC8663782,Human nasal wash RNA-Seq reveals distinct cell-specific innate immune responses in influenza versus SARS-CoV-2,jciinsight-6-152288-s100.xlsx,neut_FvH-Unnamed_0,1369,98,2.40,1.76e-16,2.97e-13
386,PMC9525123,TDO2+ myofibroblasts mediate immune suppression in malignant transformation of squamous cell carcinoma,jci-132-157649-s090.xlsx,S4_DEGs-Unnamed_6,1902,121,2.13,1.96e-16,3.30e-13
387,PMC9587234,Splicing factor BUD31 promotes ovarian cancer progression through sustaining the expression of anti-apoptotic BCL2L12,41467_2022_34042_MOESM6_ESM.xlsx,2472_RIP-seq_targets-Unnamed_1,1737,114,2.20,2.04e-16,3.41e-13
388,PMC7782698,Spatiotemporal profiling of cytosolic signaling complexes in living cells by selective proximity proteomics,41467_2020_20367_MOESM9_ESM.xlsx,Student_s_t-test_BP1_ILK_GFP-Gene_names,2296,137,2.00,2.12e-16,3.54e-13
389,PMC9509601,Intratumor heterogeneity and T cell exhaustion in primary CNS lymphoma,13073_2022_1110_MOESM6_ESM.xlsx,myeloid1-gene,1668,111,2.23,2.12e-16,3.54e-13
390,PMC9306798,Differential Phospho‐Signatures in Blood Cells Identify  LRRK2 G2019S Carriers in Parkinson's Disease,MDS-37-1004-s005.xlsx,A-SUPPL_TABLE_4A_Proteins_detected_in_the_study_Quantitative_measures_of_L2PD_and_L2NMC_samples_expressed_as_Log2,2349,139,1.98,2.34e-16,3.86e-13
391,PMC9306798,Differential Phospho‐Signatures in Blood Cells Identify  LRRK2 G2019S Carriers in Parkinson's Disease,MDS-37-1004-s004.xlsx,A-SUPPL_TABLE_1A_Proteins_detected_in_the_study_Quantitative_measures_of_L2PD_and_control_samples_expressed_as_Log2,2349,139,1.98,2.34e-16,3.86e-13
392,PMC9306798,Differential Phospho‐Signatures in Blood Cells Identify  LRRK2 G2019S Carriers in Parkinson's Disease,MDS-37-1004-s009.xlsx,A-SUPPL_TABLE_2A_Proteins_detected_in_the_study_Quantitative_measures_ofm_L2NMC_and_control_samples_expressed_as_Log2,2349,139,1.98,2.34e-16,3.86e-13
393,PMC9306798,Differential Phospho‐Signatures in Blood Cells Identify  LRRK2 G2019S Carriers in Parkinson's Disease,MDS-37-1004-s001.xlsx,A-SUPPL_TABLE_5A_Proteins_detected_in_the_study_Quantitative_measures_of_L2NMC_L2PD_and_controls_expressed_as_Log2,2349,139,1.98,2.34e-16,3.86e-13
394,PMC8043951,Distinct amyloid-β and tau-associated microglia profiles in Alzheimer’s disease,401_2021_2263_MOESM2_ESM.xlsx,Table_S3-Unnamed_32,2299,137,2.00,2.36e-16,3.88e-13
395,PMC2838864,SplicerAV: a tool for mining microarray expression data for changes in RNA processing,1471-2105-11-108-S2.TXT,Unnamed_1,1934,122,2.11,2.69e-16,4.42e-13
396,PMC8800483,Molecular mechanisms governing circulating immune cell heterogeneity across different species revealed by single‐cell sequencing,CTM2-12-e689-s010.xlsx,8f_Monkey-Unnamed_1,2480,144,1.95,2.72e-16,4.46e-13
397,PMC5884887,CEBPE-Mutant Specific Granule Deficiency Correlates With Aberrant Granule Organization and Substantial Proteome Alterations in Neutrophils,table_1.xlsx,raw_data-Gene_symbol,2154,131,2.04,2.75e-16,4.49e-13
398,PMC9122264,Multimodal profiling of lung granulomas in macaques reveals cellular correlates of tuberculosis control,mmc5.xlsx,Mac_subcluster_9-Gene-ID,1098,85,2.59,2.84e-16,4.63e-13
399,PMC9722937,Single-cell sequencing shows cellular heterogeneity of cutaneous lesions in lupus erythematosus,41467_2022_35209_MOESM15_ESM.xlsx,dermis-Unnamed_7,1357,97,2.40,2.86e-16,4.65e-13
400,PMC8746747,Long non-coding RNAs (lncRNAs) NEAT1 and MALAT1 are differentially expressed in severe COVID-19 patients: An integrated single-cell analysis,pone.0261242.s009.xlsx,bal_Neutrophils-Unnamed_0,1469,102,2.33,2.90e-16,4.69e-13
401,PMC8020982,Long non-coding RNAs (lncRNAs) NEAT1 and MALAT1 are differentially expressed in severe COVID-19 patients: An integrated single cell analysis,media-5.xlsx,bal_Neutrophils-Unnamed_0,1469,102,2.33,2.90e-16,4.69e-13
402,PMC6510750,Common functional alterations identified in blood transcriptome of autoimmune cholestatic liver and inflammatory bowel diseases,41598_2019_43699_MOESM3_ESM.xlsx,CD_P-Ctrl-SYMBOL,2482,144,1.94,2.92e-16,4.70e-13
403,PMC8435761,Fatal cytokine release syndrome by an aberrant FLIP/STAT3 axis,41418_2021_866_MOESM2_ESM.xls,Fig4F-gene,1248,92,2.47,2.94e-16,4.72e-13
404,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML2-CLOSEST_GENE,539,56,3.48,2.96e-16,4.75e-13
405,PMC8931063,Morphine-induced modulation of Nrf2-antioxidant response element signaling pathway in primary human brain microvascular endothelial cells,41598_2022_8712_MOESM3_ESM.xlsx,Peptide_Sequence_and_Charge-List_of_quantified_proteins_after_dose-dependent_48h_exposure_to_morphine_for_at_least_one_condition,2483,144,1.94,3.02e-16,4.83e-13
406,PMC7105105,Targeted therapy guided by single-cell transcriptomic analysis in drug-induced hypersensitivity syndrome/drug reaction with eosinophilia and systemic symptoms: A case report,NIHMS1546021-supplement-SourceData_ExtDat_Fig4.xlsx,ED_Fig_4e-Unnamed_0,1403,99,2.37,3.08e-16,4.92e-13
407,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD8_CH-Genes,1631,109,2.24,3.17e-16,5.05e-13
408,PMC10017504,Quantitative sequencing using BID-seq uncovers abundant pseudouridines in mammalian mRNA at base resolution,41587_2022_1505_MOESM16_ESM.xlsx,Fig_3b-Unnamed_3,759,68,3.00,3.25e-16,5.15e-13
409,PMC10017504,Quantitative sequencing using BID-seq uncovers abundant pseudouridines in mammalian mRNA at base resolution,41587_2022_1505_MOESM3_ESM.xlsx,Supplementary_Table_7-Unnamed_2,759,68,3.00,3.25e-16,5.15e-13
410,PMC4113936,ETO family protein Mtg16 regulates the balance of dendritic cell subsets by repressing Id2,supp_jem.20132121_JEM_20132121_DataS2.xls,common-Unnamed_3,1517,104,2.30,3.28e-16,5.17e-13
411,PMC9122264,Multimodal profiling of lung granulomas in macaques reveals cellular correlates of tuberculosis control,mmc3.xlsx,Plasma_cells-Gene_ID,1272,93,2.45,3.29e-16,5.17e-13
412,PMC7212672,Sampling time-dependent artifacts in single-cell genomics studies,13059_2020_2032_MOESM6_ESM.xlsx,Cytotoxic-Differentially_expressed_genes_in_cultured_cytotoxic_CD8_T-cells_and_NK_cells_activated_with_anti-CD3_antibody,1915,121,2.12,3.29e-16,5.17e-13
413,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,17-gene,1143,87,2.55,3.30e-16,5.17e-13
414,PMC8042271,Disparate Interferon Signaling and Shared Aberrant Basaloid Cells in Single-Cell Profiling of Idiopathic Pulmonary Fibrosis and Systemic Sclerosis-Associated Interstitial Lung Disease,Table_1.xlsx,Plasma_IPFvSSC-Unnamed_0,2112,129,2.05,3.61e-16,5.65e-13
415,PMC7224190,Pharmacological inhibition of PRMT7 links arginine monomethylation to the cellular stress response,41467_2020_16271_MOESM6_ESM.xlsx,Suppl_data_3_for_suppl_table_4-Gene_names,2463,143,1.95,3.65e-16,5.70e-13
416,PMC8749213,Proteome dataset of peripheral blood mononuclear cells in postpartum dairy cows supplemented with different sources of omega-3 fatty acids,mmc1.xlsx,11602_PBMCs_200720-Gene_Name,1918,121,2.11,3.70e-16,5.76e-13
417,PMC8802628,Selective activation of PFKL suppresses the phagocytic oxidative burst,NIHMS1770610-supplement-Data_S1.xlsx,NETosis_PAL_Pulldown_Ratios-Gene_name,1385,98,2.37,3.77e-16,5.85e-13
418,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_5_ddac043.xlsx,choriocapillaris-ensembl_id,1705,112,2.20,3.79e-16,5.87e-13
419,PMC9889621,Flotillin‐1 is a prognostic biomarker for glioblastoma and promotes cancer development through enhancing invasion and altering tumour microenvironment,JCMM-27-392-s004.xlsx,Table_S2-Unnamed_4,1589,107,2.26,3.80e-16,5.87e-13
420,PMC8663782,Human nasal wash RNA-Seq reveals distinct cell-specific innate immune responses in influenza versus SARS-CoV-2,jciinsight-6-152288-s099.xlsx,neut_-_COVID_vs_healthy-Unnamed_5,1041,82,2.64,3.86e-16,5.95e-13
421,PMC9546925,Alzheimer’s disease: insights from a network medicine perspective,41598_2022_20404_MOESM3_ESM.xlsx,switch-Unnamed_0,525,55,3.51,3.88e-16,5.97e-13
422,PMC4482623,Rechecking the Centrality-Lethality Rule in the Scope of Protein Subcellular Localization Interaction Networks,pone.0130743.s007.xls,Top_15-Unnamed_14,2389,140,1.96,3.94e-16,6.05e-13
423,PMC10542516,Impaired bone morphogenetic protein signaling pathways disrupt decidualization in endometriosis,media-5.xlsx,fullAnnoDEpeaks-SYMBOL,1613,108,2.24,3.96e-16,6.06e-13
424,PMC10242439,Emergence of division of labor in tissues through cell interactions and spatial cues,mmc5.xls,Table_S6-Feature_Name,1298,94,2.43,4.02e-16,6.15e-13
425,PMC7820467,Oncogenic herpesvirus KSHV triggers hallmarks of alternative lengthening of telomeres,41467_2020_20819_MOESM4_ESM.xlsx,Fig1aPICh-Row_Labels,1921,121,2.11,4.16e-16,6.34e-13
426,PMC9587234,Splicing factor BUD31 promotes ovarian cancer progression through sustaining the expression of anti-apoptotic BCL2L12,41467_2022_34042_MOESM6_ESM.xlsx,2472_RIP-seq_targets-Supplementary_Data_3_Target_genes_of_BUD31,1731,113,2.19,4.21e-16,6.41e-13
427,PMC8837774,Single-cell RNA sequencing reveals time- and sex-specific responses of mouse spinal cord microglia to peripheral nerve injury and links ApoE to chronic pain,41467_2022_28473_MOESM12_ESM.xlsx,Heatmap_SC_literature_log-Unnamed_0,981,79,2.70,4.27e-16,6.48e-13
428,PMC9525123,TDO2+ myofibroblasts mediate immune suppression in malignant transformation of squamous cell carcinoma,jci-132-157649-s090.xlsx,S10_DEGs-Unnamed_6,861,73,2.84,4.44e-16,6.72e-13
429,PMC3599960,Mining SOM expression portraits: feature selection and integrating concepts of molecular function,1756-0381-5-18-S5.xlsx,Housekeepers_f-Unnamed_2,2143,130,2.03,4.56e-16,6.89e-13
430,PMC9001660,Single-cell characterization of leukemic and non-leukemic immune repertoires in CD8+ T-cell large granular lymphocytic leukemia,41467_2022_29173_MOESM5_ESM.xlsx,Fig_1c_cluster_DEGs-gene,1710,112,2.20,4.67e-16,7.03e-13
431,PMC10165782,Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsed/refractory multiple myeloma through single-cell sequencing,40164_2023_402_MOESM5_ESM.csv,gene,1525,104,2.29,4.68e-16,7.03e-13
432,PMC10011423,Placental cell type deconvolution reveals that cell proportions drive preeclampsia gene expression differences,42003_2023_4623_MOESM7_ESM.xlsx,Hofbauer_Cell-Gene,1193,89,2.50,4.80e-16,7.20e-13
433,PMC2640357,Selecting control genes for RT-QPCR using public microarray data,1471-2105-10-42-S1.xls,Sheet1-nki,1949,122,2.10,4.83e-16,7.24e-13
434,PMC10165782,Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsed/refractory multiple myeloma through single-cell sequencing,40164_2023_402_MOESM5_ESM.csv,Unnamed_0,1526,104,2.28,4.89e-16,7.30e-13
435,PMC7541939,Diverse Macrophage Populations Contribute to the Inflammatory Microenvironment in Premalignant Lesions During Localized Invasion,Table_2.XLSX,Cluster_0_x_Cluster_3-ID,1391,98,2.36,4.99e-16,7.43e-13
436,PMC9448678,A CRISPRi/a platform in human iPSC-derived microglia uncovers regulators of disease states,41593_2022_1131_MOESM4_ESM.xlsx,Supplementary_Table_7-gene,1831,117,2.14,5.23e-16,7.78e-13
437,PMC9854207,Genome-wide characterization of alternative splicing in blood cells of COVID-19 and respiratory infections of relevance,mmc12.xlsx,influenza-Table_S6_Overlap_of_alternatively_spliced_and_differentially_expressed_genes_in_influenza,2347,138,1.97,5.31e-16,7.87e-13
438,PMC9307320,Choroidal endothelial and macrophage gene expression in atrophic and neovascular macular degeneration,si_table_5_ddac043.xlsx,macrophage-res-ensembl_id,1415,99,2.35,5.38e-16,7.96e-13
439,PMC9800604,Dissecting CD8+ T cell pathology of severe SARS-CoV-2 infection by single-cell immunoprofiling,Table_2.xlsx,DEGs_CD8__TEMRA-CD8_TEMRA_cells,2025,125,2.07,5.45e-16,8.05e-13
440,PMC9482638,Oncogenic RAS commandeers amino acid sensing machinery to aberrantly activate mTORC1 in multiple myeloma,41467_2022_33142_MOESM3_ESM.xlsx,Fig_3a-Unnamed_8,2348,138,1.97,5.50e-16,8.10e-13
