,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
380,PMC10533562,Proteomic and genetic analyses of influenza A viruses identify pan-viral host targets,41467_2023_41442_MOESM6_ESM.xlsx,Association_test_PHgenes-Gene,2336,160,1.89,1.46e-16,2.49e-13
381,PMC8518180,A global screening identifies chromatin-enriched RNA-binding proteins and the transcriptional regulatory activity of QKI5 during monocytic differentiation,13059_2021_2508_MOESM6_ESM.xlsx,co-activated_DEGs-Unnamed_1,1134,99,2.40,1.49e-16,2.53e-13
382,PMC8042001,Atlas of breast cancer infiltrated B-lymphocytes revealed by paired single-cell RNA-sequencing and antigen receptor profiling,41467_2021_22300_MOESM6_ESM.xlsx,C13-C13_marker_gene,645,70,2.99,1.53e-16,2.60e-13
383,PMC8900158,"Transcriptome Profiling of Porcine Naïve, Intermediate and Terminally Differentiated CD8+ T Cells",Table_1.xlsx,S3_DEGs_In_vitro_stimulation-Intermediate_PMA_Ionomycin_vs_Medium,1585,123,2.14,1.59e-16,2.68e-13
384,PMC6357748,Multiplexed enrichment and genomic profiling of peripheral blood cells reveal subset-specific immune signatures,aau9223_Table_S3.xlsx,CD4_T_-_DE-Unnamed_0,2381,162,1.87,1.62e-16,2.73e-13
385,PMC9065417,Accurate Machine Learning Model to Diagnose Chronic Autoimmune Diseases Utilizing Information From B Cells and Monocytes,Table_1.xlsx,monocytes_DEG-Unnamed_7,858,83,2.66,1.77e-16,2.98e-13
386,PMC9461475,Recurrent noncoding somatic and germline WT1 variants converge to disrupt MYB binding in acute promyelocytic leukemia,bloodBLD2021014945-suppl2.xlsx,Table_S6-Unnamed_6,1378,112,2.24,1.91e-16,3.19e-13
387,PMC9461475,Recurrent noncoding somatic and germline WT1 variants converge to disrupt MYB binding in acute promyelocytic leukemia,10.1182,2021014945_bloodbld2021014945-suppl2.xlsx-Table_S6-Unnamed_6,1378,112,2.24,1.91e-16,3.19e-13
388,PMC7831653,Neurological Manifestations of COVID-19 Feature T Cell Exhaustion and Dedifferentiated Monocytes in Cerebrospinal Fluid,mmc4.xlsx,Neuro-COVID_vs_IIH_-_monoMeta-gene,1589,123,2.13,1.93e-16,3.21e-13
389,PMC6684084,The cell fate regulator NUPR1 is induced by Mycobacterium leprae via type I interferon in human leprosy,pntd.0007589.s007.xlsx,DarkOliveGreen_Module-SLC25A13,426,55,3.55,2.05e-16,3.41e-13
390,PMC4487811,Identification of a Dynamic Core Transcriptional Network in t(8;21) AML that Regulates Differentiation Block and Self-Renewal,mmc3.xlsx,siRE_enriched_geneLists-Unnamed_15,2011,144,1.97,2.09e-16,3.47e-13
391,PMC8233196,Functional and genomic adaptations of blood monocytes to pregravid obesity during pregnancy,mmc2.xlsx,Classical_Mo_-_cluster_III-Unnamed_0,527,62,3.24,2.11e-16,3.50e-13
392,PMC7397849,Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis,supp_gad.338681.120_Supplemental_Table_S3.xlsx,S3H_Peaks_wtTFE3_HA-Unnamed_11,1437,115,2.20,2.13e-16,3.52e-13
393,PMC8329659,The N6-Methyladenosine-Modified Pseudogene HSPA7 Correlates With the Tumor Microenvironment and Predicts the Response to Immune Checkpoint Therapy in Glioblastoma,DataSheet_2.xlsx,Table_S7-Unnamed_6,1362,111,2.24,2.21e-16,3.64e-13
394,PMC7397849,Comparison of tumor-associated YAP1 fusions identifies a recurrent set of functions critical for oncogenesis,supp_gad.338681.120_Supplemental_Table_S3.xlsx,S3H_Peaks_wtTFE3_HA-Unnamed_14,1438,115,2.20,2.24e-16,3.69e-13
395,PMC3718780,Gene Expression Profiling of Immune-Competent Human Cells Exposed to Engineered Zinc Oxide or Titanium Dioxide Nanoparticles,pone.0068415.s017.xlsx,HMDM-Unnamed_31,2433,164,1.86,2.31e-16,3.80e-13
396,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM7_ESM.xlsx,CNT_PC-gene,1071,95,2.44,2.47e-16,4.04e-13
397,PMC9932920,Molecular and epigenetic alterations in normal and malignant myelopoiesis in human leukemia 60 (HL60) promyelocytic cell line model,Table1.xlsx,HL60-ATRA-gene,1653,126,2.10,2.48e-16,4.04e-13
398,PMC9198349,Intercellular communications and metabolic reprogramming as new predictive markers for immunotherapy responses in gastric cancer,CAC2-42-572-s003.xlsx,Supplementary_Table5-Supplementary_Table_S5_Cluster_marker_genes_in_the_6_non-responder_samples,2223,154,1.91,2.50e-16,4.06e-13
399,PMC8858629,Single‐cell transcriptomics reveals pathogenic dysregulation of previously unrecognised chondral stem/progenitor cells in children with microtia,CTM2-12-e702-s001.xlsx,Immune-Unnamed_0,414,54,3.59,2.50e-16,4.06e-13
400,PMC5772172,Cellular Differentiation of Human Monocytes Is Regulated by Time-Dependent Interleukin-4 Signaling and the Transcriptional Regulator NCOR2,mmc3.xlsx,D_Fig_S2E-Gene_Symbol,1346,110,2.25,2.56e-16,4.14e-13
401,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML4-OVERLAP_GENES,387,52,3.70,2.62e-16,4.23e-13
402,PMC10522983,ZEB2 and MEIS1 independently contribute to hematopoiesis via early hematopoietic enhancer activation,mmc3.xlsx,Cluster_2-Nearest_Gene_Name,1072,95,2.44,2.62e-16,4.23e-13
403,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc3.xlsx,FigS4-Acute-Inf_CoV-2-_vs_CTL-B_cells,1019,92,2.48,2.63e-16,4.23e-13
404,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML11-CLOSEST_GENE,443,56,3.48,2.78e-16,4.46e-13
405,PMC10151360,Transcriptomic analysis of B cells suggests that CD70 and LY9 may be novel features in patients with systemic lupus erythematosus,mmc8.xlsx,DEGs_of_SLE_PBMC_res0_4-Unnamed_0,1735,130,2.06,2.83e-16,4.53e-13
406,PMC8329659,The N6-Methyladenosine-Modified Pseudogene HSPA7 Correlates With the Tumor Microenvironment and Predicts the Response to Immune Checkpoint Therapy in Glioblastoma,DataSheet_2.xlsx,Table_S7-Table_S7_Enriched_trems_of_genes_positively_correlated_with_HSPA7_analyzed_via_metascape_database,1367,111,2.23,2.87e-16,4.56e-13
407,PMC8771561,Single-cell RNA landscape of the osteoimmunology microenvironment in periodontitis,thnov12p1074s3.xlsx,Supplementary_Table_2_7-Supplementary_Table_2_7_All_marker_genes_of_cell_types_shown_in_Fig_6B,1896,138,2.00,2.87e-16,4.56e-13
408,PMC10356953,A spatially anchored transcriptomic atlas of the human kidney papilla identifies significant immune injury in patients with stone disease,41467_2023_38975_MOESM4_ESM.xlsx,Suppl_Fig_11C_DEG_IMM-genes,2122,149,1.93,2.88e-16,4.56e-13
409,PMC10356953,A spatially anchored transcriptomic atlas of the human kidney papilla identifies significant immune injury in patients with stone disease,41467_2023_38975_MOESM4_ESM.xlsx,Suppl_Fig_11C_DEG_IMM-Unnamed_0,2122,149,1.93,2.88e-16,4.56e-13
410,PMC10095836,Development and investigation of metabolism-associated risk assessment models for patients with viral hepatitis,Table_3.xlsx,Mac_cluster_markers-Differential_Expressed_Genes_of_various_macrophage_cell_clusters,531,62,3.21,3.04e-16,4.80e-13
411,PMC9925981,Aberrant alteration of peripheral B lymphocyte subsets in hepatocellular carcinoma patients,ijmsv20p0267s2.xlsx,TISCH_Health-Unnamed_6,2020,144,1.96,3.05e-16,4.81e-13
412,PMC9063233,Single-cell transcriptomic and chromatin accessibility analyses of dairy cattle peripheral blood mononuclear cells and their responses to lipopolysaccharide,12864_2022_8562_MOESM2_ESM.xlsx,Table_S6-Unnamed_1,969,89,2.53,3.07e-16,4.82e-13
413,PMC3538588,Systems Biology Approach Reveals Genome to Phenome Correlation in Type 2 Diabetes,pone.0053522.s004.xls,Female_VA_adjusted-SYMBOL,1817,134,2.03,3.10e-16,4.85e-13
414,PMC6339527,SWI/SNF remains localized to chromatin in the presence of SCHLAP1,NIHMS1509067-supplement-Sup_Table_2.xls,atac_down_homer_annotated-Unnamed_15,1737,130,2.06,3.10e-16,4.85e-13
415,PMC9622893,BRCA mutational status shapes the stromal microenvironment of pancreatic cancer linking clusterin expression in cancer associated fibroblasts with HSF1 signaling,41467_2022_34081_MOESM6_ESM.xlsx,Gene_list_per_cluster-gene,1464,116,2.18,3.17e-16,4.95e-13
416,PMC8771561,Single-cell RNA landscape of the osteoimmunology microenvironment in periodontitis,thnov12p1074s7.xlsx,Supplementary_table_6_1-Supplementary_table_6_1_Top_1000_pseudotime-depent_genes_classified_into_3_gene_cluster_shown_in_Fig_4E,970,89,2.53,3.27e-16,5.09e-13
417,PMC9932920,Molecular and epigenetic alterations in normal and malignant myelopoiesis in human leukemia 60 (HL60) promyelocytic cell line model,Table1.xlsx,HL60-ATRA-Symbol,1659,126,2.09,3.28e-16,5.09e-13
418,PMC9622893,BRCA mutational status shapes the stromal microenvironment of pancreatic cancer linking clusterin expression in cancer associated fibroblasts with HSF1 signaling,41467_2022_34081_MOESM6_ESM.xlsx,Gene_list_per_cluster-Unnamed_0,1466,116,2.18,3.50e-16,5.43e-13
419,PMC5556114,Pro- and anti-inflammatory responses of peripheral blood mononuclear cells induced by Staphylococcus aureus and Pseudomonas aeruginosa phages,41598_2017_8336_MOESM2_ESM.xlsx,Control-VS-PA573_GeneDiffExpFil-Unnamed_1,2169,151,1.92,3.57e-16,5.52e-13
420,PMC10165782,Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsed/refractory multiple myeloma through single-cell sequencing,40164_2023_402_MOESM3_ESM.csv,gene,2024,144,1.96,3.60e-16,5.56e-13
421,PMC6787028,N6-methyladenosine mRNA marking promotes selective translation of regulons required for human erythropoiesis,41467_2019_12518_MOESM5_ESM.xlsx,MEG-gencode_v19_KNOWN,363,50,3.79,3.64e-16,5.59e-13
422,PMC4026482,Identification of the Key Differential Transcriptional Responses of Human Whole Blood Following TLR2 or TLR4 Ligation In-Vitro,pone.0097702.s010.xlsx,LPS_1_8FC_3hour-Symbol,1702,128,2.07,3.85e-16,5.91e-13
423,PMC8626230,SARS-CoV-2 infection triggers profibrotic macrophage responses and lung fibrosis,mmc6.xlsx,Phosphoproteome-Gene_names,2213,153,1.90,3.88e-16,5.94e-13
424,PMC8017719,Major alterations in the mononuclear phagocyte landscape associated with COVID-19 severity,pnas.2018587118.sd01.xlsx,MNP_severe_vs_moderate-Unnamed_0,1079,95,2.42,3.97e-16,6.07e-13
425,PMC9970875,Fucosylation of HLA-DRB1 regulates CD4+ T cell-mediated anti-melanoma immunity and enhances immunotherapy efficacy,43018_2022_506_MOESM4_ESM.xlsx,Extended_Data_Fig_2-Unnamed_2,1864,136,2.01,4.16e-16,6.34e-13
426,PMC10559315,Epstein-Barr virus evades restrictive host chromatin closure by subverting B cell activation and germinal center regulatory loci,NIHMS1928283-supplement-3.xls,1241_Pre-PB_5_--DAP-linked_genes,975,89,2.51,4.47e-16,6.80e-13
427,PMC8482483,Phosphoproteomics Provides Novel Insights into the Response of Primary Acute Lymphoblastic Leukemia Cells to Microtubule Depolymerization in G1 Phase of the Cell Cycle,ao1c03936_si_001.xlsx,Phosphopeptide_analysis-Unnamed_2,2218,153,1.90,4.73e-16,7.18e-13
428,PMC8873234,Single-cell profiling of human subventricular zone progenitors identifies SFRP1 as a target to re-activate progenitors,41467_2022_28626_MOESM4_ESM.xlsx,Microglia_3-row_names,1136,98,2.37,4.74e-16,7.18e-13
429,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM7_ESM.xlsx,LEUK-gene,1847,135,2.01,4.78e-16,7.22e-13
430,PMC9198349,Intercellular communications and metabolic reprogramming as new predictive markers for immunotherapy responses in gastric cancer,CAC2-42-572-s003.xlsx,Supplementary_Table4-Supplementary_Table_S4_Marker_genes_for_8_clusters_with_total_single_cells,2177,151,1.91,4.92e-16,7.41e-13
431,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML2-OVERLAP_GENES,393,52,3.64,5.03e-16,7.57e-13
432,PMC4622941,Genome-wide DNA methylation analysis in precursor B-cells,kepi-09-12-983379-s003.xlsx,Hypermethylated_DMRs_in_Pre-BI-Unnamed_6,2115,148,1.93,5.05e-16,7.57e-13
433,PMC9763233,Single-cell RNA sequencing reveals intrahepatic and peripheral immune characteristics related to disease phases in HBV-infected patients,gutjnl-2021-325915supp004.xlsx,CD4_T-gene,1708,128,2.06,5.06e-16,7.57e-13
434,PMC10164759,Exploration of the heterogeneity and interaction of epithelial cells and NK/T-cells in Laryngeal Squamous Cell Carcinoma based on single-cell RNA sequencing data,mmc1.xlsx,Sheet1-gene,2157,150,1.91,5.10e-16,7.62e-13
435,PMC7886351,Convergent organization of aberrant MYB complex controls oncogenic gene expression in acute myeloid leukemia,elife-65905-fig6-data1.xlsx,ChIPseqDEseq2CRYBMIM-PBS4hMYBdn-gene,2116,148,1.93,5.26e-16,7.83e-13
436,PMC10350077,Proteomics and phosphoproteomics profiling in glutamatergic neurons and microglia in an iPSC model of Jansen de Vries Syndrome,media-8.xlsx,Controls_LPS_enriched_Down_KEGG-Gene_Symbol,1084,95,2.41,5.33e-16,7.93e-13
437,PMC10061014,Exploration of genotype-by-environment interactions affecting gene expression responses in porcine immune cells,Table5.XLSX,C_vs_L-Table_S5a_Results_of_gene-wise_analysis_of_cd-ASE_depending_on_LPS,2159,150,1.91,5.53e-16,8.20e-13
438,PMC8692905,Dysregulation of interaction between LOXhigh fibroblast and smooth muscle cells contributes to the pathogenesis of aortic dissection,thnov12p0910s25.xlsx,all_marker-Unnamed_6,2139,149,1.92,5.73e-16,8.48e-13
439,PMC10164759,Exploration of the heterogeneity and interaction of epithelial cells and NK/T-cells in Laryngeal Squamous Cell Carcinoma based on single-cell RNA sequencing data,mmc1.xlsx,Sheet1-Unnamed_0,2224,153,1.89,6.00e-16,8.85e-13
440,PMC9086907,Roles of the m6A Modification of RNA in the Glioblastoma Microenvironment as Revealed by Single-Cell Analyses,Table_1.xlsx,Table_S4-Unnamed_9,1363,110,2.22,6.18e-16,9.10e-13
441,PMC8079812,Single-Cell RNA Sequencing Analysis of the Immunometabolic Rewiring and Immunopathogenesis of Coronavirus Disease 2019,DataSheet_2.xlsx,Table_S7-Gene,1401,112,2.20,6.21e-16,9.12e-13
442,PMC10246392,Single-cell and spatial transcriptomics reveal changes in cell heterogeneity during progression of human tendinopathy,12915_2023_1613_MOESM3_ESM.xlsx,new_marker-gene,2225,153,1.89,6.24e-16,9.15e-13
443,PMC8453012,Early Leukocyte Responses in Ex-Vivo Models of Healing and Non-Healing Human Leishmania (Viannia) panamensis Infections,Table_6.xlsx,sh_vil_vs_ch_nil_LogFC0_58-ch_nil,2481,165,1.83,6.29e-16,9.20e-13
444,PMC7241832,ASEP: Gene-based detection of allele-specific expression across individuals in a population by RNA sequencing,pgen.1008786.s008.xlsx,Sheet1-Gene,2417,162,1.84,6.41e-16,9.36e-13
445,PMC10078029,TREM2+ and interstitial-like macrophages orchestrate airway inflammation in SARS-CoV-2 infection in rhesus macaques,41467_2023_37425_MOESM6_ESM.xlsx,4dpi_CD163_MRC1-_vs_CD163_MRC1-Unnamed_0,1215,102,2.31,6.62e-16,9.65e-13
446,PMC9108177,eRNAs Identify Immune Microenvironment Patterns and Provide a Novel Prognostic Tool in Acute Myeloid Leukemia,Table1.XLSX,Table_S3-Table_S3_DEGs_between_two_immune_subtypes,1052,93,2.43,6.64e-16,9.65e-13
447,PMC7704697,A molecular cell atlas of the human lung from single cell RNA sequencing,NIHMS1624031-supplement-1624031_Supp_Tab4.xlsx,Cluster_58-Intermediate_Monocyte,510,60,3.24,6.68e-16,9.68e-13
448,PMC8433134,"An integrated analysis of mRNAs, lncRNAs, and miRNAs based on weighted gene co-expression network analysis involved in bovine endometritis",41598_2021_97319_MOESM16_ESM.xlsx,turquoise_Rb_module-Unnamed_11,1635,124,2.09,6.71e-16,9.70e-13
449,PMC4144987,DNA methylation dynamics during ex vivo differentiation and maturation of human dendritic cells,1756-8935-7-21-S2.xlsx,A-Unnamed_6,761,76,2.75,6.91e-16,9.97e-13
450,PMC8925074,Integration of genetic colocalizations with physiological and pharmacological perturbations identifies cardiometabolic disease genes,13073_2022_1036_MOESM10_ESM.xlsx,Muscle_IGF1-Gene,1656,125,2.08,7.11e-16,1.02e-12
451,PMC9853064,Single-cell transcriptomics reveals striking heterogeneity and functional organization of dendritic and monocytic cells in the bovine mesenteric lymph node,DataSheet_2.xlsx,c6-gene,1816,133,2.02,7.21e-16,1.04e-12
452,PMC8671872,CD4+CCR6+ T cells dominate the BCG-induced transcriptional signature,mmc6.xlsx,Sheet1-Gene,1716,128,2.05,7.27e-16,1.04e-12
453,PMC5908249,Loss of Dnmt3a Immortalizes Hematopoietic Stem Cells In Vivo,NIHMS958971-supplement-4.xlsx,Canyon-gene,2399,161,1.85,7.30e-16,1.04e-12
454,PMC4287438,"Interactions of Chromatin Context, Binding Site Sequence Content, and Sequence Evolution in Stress-Induced p53 Occupancy and Transactivation",pgen.1004885.s011.xlsx,2932_sorted_by_HMM7_at_Maxpos-symbol,2167,150,1.91,7.61e-16,1.09e-12
455,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM13_ESM.xlsx,LNC-EC-SYMBOL,682,71,2.87,8.11e-16,1.16e-12
456,PMC6339527,SWI/SNF remains localized to chromatin in the presence of SCHLAP1,NIHMS1509067-supplement-Sup_Table_2.xls,atac_down_homer_annotated-Unnamed_14,1739,129,2.04,8.34e-16,1.19e-12
457,PMC9681209,Global hypo-methylation in a proportion of glioblastoma enriched for an astrocytic signature is associated with increased invasion and altered immune landscape,elife-77335-supp2.xlsx,HSP_TAM-gene,1238,103,2.29,8.47e-16,1.20e-12
458,PMC9618568,Defining cellular complexity in human autosomal dominant polycystic kidney disease by multimodal single cell analysis,41467_2022_34255_MOESM8_ESM.xlsx,ENDO-gene,715,73,2.81,8.59e-16,1.22e-12
459,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM4_ESM.xlsx,Super_enhancers_in_AML6-OVERLAP_GENES,426,54,3.49,8.66e-16,1.22e-12
460,PMC10165782,Identification of potential resistance mechanisms and therapeutic targets for the relapse of BCMA CAR-T therapy in relapsed/refractory multiple myeloma through single-cell sequencing,40164_2023_402_MOESM3_ESM.csv,Unnamed_0,2066,145,1.93,8.69e-16,1.22e-12
461,PMC9018830,Single cell analyses identify a highly regenerative and homogenous human CD34+ hematopoietic stem cell population,41467_2022_29675_MOESM7_ESM.xlsx,Gene_Modules_Oetjen-CD14_MONOCYTE,543,62,3.14,8.82e-16,1.24e-12
462,PMC8253428,Revealing immune responses in the Mycobacterium avium subsp. paratuberculosis-infected THP-1 cells using single cell RNA-sequencing,pone.0254194.s003.xlsx,c0_deg-Unnamed_0,652,69,2.91,9.36e-16,1.31e-12
463,PMC8007747,"Comprehensive transcriptomic analysis of COVID-19 blood, lung, and airway",41598_2021_86002_MOESM4_ESM.xlsx,Myeloid_Signatures-geneSymbol,2090,146,1.92,9.90e-16,1.39e-12
464,PMC9065417,Accurate Machine Learning Model to Diagnose Chronic Autoimmune Diseases Utilizing Information From B Cells and Monocytes,Table_1.xlsx,monocytes_DEG-Table_S1_DEG_of_PBMC_subpopulation,884,83,2.58,1.00e-15,1.40e-12
