,Paper,Title,Supporting.Table,Column,Gene.Set.Size,Overlap,Odds,P.Value,Adj.P.Value
384,PMC9065417,Accurate Machine Learning Model to Diagnose Chronic Autoimmune Diseases Utilizing Information From B Cells and Monocytes,Table_1.xlsx,T_cells_DEG-Table_S1_DEG_of_PBMC_subpopulation,802,63,2.64,1.49e-12,2.51e-9
385,PMC4113936,ETO family protein Mtg16 regulates the balance of dendritic cell subsets by repressing Id2,supp_jem.20132121_JEM_20132121_DataS2.xls,common-Unnamed_3,1517,95,2.11,1.52e-12,2.55e-9
386,PMC9103331,Single-cell landscape of immunocytes in patients with extrahepatic cholangiocarcinoma,12967_2022_3424_MOESM4_ESM.xlsx,7-gene,369,40,3.65,1.52e-12,2.55e-9
387,PMC6113934,Large-Scale Human Dendritic Cell Differentiation Revealing Notch-Dependent Lineage Bifurcation and Heterogeneity,mmc2.xlsx,BubbleMAP_GeneSets-FI_NK_cell,438,44,3.38,1.56e-12,2.60e-9
388,PMC10231857,Single-cell analysis of adult human heart across healthy and cardiovascular disease patients reveals the cellular landscape underlying SARS-CoV-2 invasion of myocardial tissue through ACE2,12967_2023_4224_MOESM1_ESM.xlsx,Table_S7-Table_S7_Differential_Gene_Expression_in_Zhou_Cells_Relative_to_Other_Cells,2137,120,1.89,1.57e-12,2.63e-9
389,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM13_ESM.xlsx,LNC-EC-SYMBOL,682,57,2.81,1.59e-12,2.65e-9
390,PMC8483338,The HTLV-1 viral oncoproteins Tax and HBZ reprogram the cellular mRNA splicing landscape,ppat.1009919.s010.xlsx,9-ASEs_detected_in_HTLV-1_carriers_of_the_Japanese_cohort,2267,125,1.85,1.63e-12,2.70e-9
391,PMC8742585,Interaction sites of the Epstein–Barr virus Zta transcription factor with the host genome in epithelial cells,acmi-3-0282-s001.xlsx,Supp_table_4_conserved_genes-Supp_Table_4_Genes_associated_with_Zta-binding_site_20Kb_in_both_B_and_epithelial_cells,2452,132,1.81,1.72e-12,2.85e-9
392,PMC9562361,Single cell analysis of cribriform prostate cancer reveals cell intrinsic and tumor microenvironmental pathways of aggressive disease,41467_2022_33780_MOESM3_ESM.xlsx,Table_S37-Table_S37,1450,92,2.13,1.78e-12,2.94e-9
393,PMC9492768,Executable models of immune signaling pathways in HIV-associated atherosclerosis,41540_2022_246_MOESM2_ESM.xlsx,supplementary_table_1-gene,975,71,2.45,1.84e-12,3.03e-9
394,PMC9562361,Single cell analysis of cribriform prostate cancer reveals cell intrinsic and tumor microenvironmental pathways of aggressive disease,41467_2022_33780_MOESM3_ESM.xlsx,Table_S48-Table_S48,1667,101,2.04,1.86e-12,3.06e-9
395,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,43-gene,954,70,2.47,1.89e-12,3.10e-9
396,PMC9395525,Single cell transcriptomic analysis of the immune cell compartment in the human small intestine and in Celiac disease,41467_2022_32691_MOESM4_ESM.xlsx,sfig_6e_naturalIELs_signature-gene,1312,86,2.20,1.94e-12,3.17e-9
397,PMC9395525,Single cell transcriptomic analysis of the immune cell compartment in the human small intestine and in Celiac disease,41467_2022_32691_MOESM4_ESM.xlsx,sfig_6e_naturalIELs_signature-X,1312,86,2.20,1.94e-12,3.17e-9
398,PMC9849137,Uncovering the mode of action of engineered T cells in patient cancer organoids,41587_2022_1397_MOESM6_ESM.xlsx,Pseudotime_markers-Gene,998,72,2.43,1.96e-12,3.19e-9
399,PMC8828877,Single-cell analysis of human glioma and immune cells identifies S100A4 as an immunotherapy target,41467_2022_28372_MOESM10_ESM.xlsx,Sheet1-Supplementary_table_7_Differentially_expressed_genes_in_T_cell_clusters,459,45,3.30,2.00e-12,3.25e-9
400,PMC9888347,Th17.1 cell driven sarcoidosis-like inflammation after anti-BCMA CAR T cells in multiple myeloma,41375_2023_1824_MOESM3_ESM.xlsx,7-gene,1792,106,1.99,2.02e-12,3.27e-9
401,PMC10551666,Dual Immune Checkpoint Blockade Induces Analogous Alterations in the Dysfunctional CD8+ T-cell and Activated Treg Compartment,cd-22-0851_supp9.xlsx,Table_S9-Unnamed_5,1477,93,2.12,2.02e-12,3.27e-9
402,PMC7704697,A molecular cell atlas of the human lung from single cell RNA sequencing,NIHMS1624031-supplement-1624031_Supp_Tab4.xlsx,Cluster_42-Proliferating_NK_T,1109,77,2.34,2.05e-12,3.31e-9
403,PMC8685281,TIM3+ TRBV11-2 T cells and IFNγ signature in patrolling monocytes and CD16+ NK cells delineate MIS-C,JEM_20211381_TableS4.xlsx,Sheet1-ID,1549,96,2.08,2.06e-12,3.31e-9
404,PMC8520710,Ectopic cervical thymi and no thymic involution until midlife in naked mole rats,ACEL-20-e13477-s003.xlsx,Markers_Mouse_Thy-gene,1744,104,2.01,2.11e-12,3.39e-9
405,PMC10061728,CDK9 inhibition induces epigenetic reprogramming revealing strategies to circumvent resistance in lymphoma,12943_2023_1762_MOESM6_ESM.xlsx,OCILY3_ROSE2_baseline_SEs-CLOSEST_GENE,830,64,2.59,2.20e-12,3.52e-9
406,PMC7288737,BET inhibition prevents aberrant RUNX1 and ERG transcription in STAG2 mutant leukaemia cells,supplementary_data4_superenhancers_mjz114.xlsx,SE_genes_with_DE_ATAC-Unnamed_1,748,60,2.70,2.23e-12,3.56e-9
407,PMC8179851,Quantitative phosphoproteomics uncovers synergy between DNA-PK and FLT3 inhibitors in acute myeloid leukaemia,41375_2020_1050_MOESM3_ESM.xlsx,Table_S2-Unnamed_1,2123,119,1.89,2.27e-12,3.62e-9
408,PMC5844691,The transcription factors Runx3 and ThPOK cross-regulate acquisition of cytotoxic function by human Th1 lymphocytes,elife-30496-supp1.xls,All_GeneLists-Unnamed_10,894,67,2.52,2.31e-12,3.67e-9
409,PMC9636408,Pan-cancer single-cell analysis reveals the heterogeneity and plasticity of cancer-associated fibroblasts in the tumor microenvironment,41467_2022_34395_MOESM2_ESM.xlsx,supplementary_data_7-Unnamed_2,2201,122,1.86,2.33e-12,3.69e-9
410,PMC8664842,KDM6B promotes activation of the oncogenic CDK4/6-pRB-E2F pathway by maintaining enhancer activity in MYCN-amplified neuroblastoma,41467_2021_27502_MOESM5_ESM.xlsx,H3K4me1_GSK-J4-gene,1317,86,2.20,2.38e-12,3.77e-9
411,PMC8546983,Systems Biology behind Immunoprotection of Both Sheep and Goats after Sungri/96 PPRV Vaccination,msystems.00820,20-sd001.xls-CD14_CH-Genes,2332,127,1.83,2.41e-12,3.80e-9
412,PMC9345398,"Screening of cell‐virus, cell‐cell, gene‐gene crosstalk among animal kingdom at single cell resolution",CTM2-12-e886-s007.xlsx,Mongolian_horse-PBMC-Gene,2490,133,1.80,2.42e-12,3.80e-9
413,PMC8363470,A monocyte/dendritic cell molecular signature of SARS-CoV-2-related multisystem inflammatory syndrome in children with severe myocarditis,mmc3.xlsx,FigS4-Acute-Inf_CoV-2-_vs_CTL-All_PBMC,895,67,2.52,2.43e-12,3.82e-9
414,PMC9681209,Global hypo-methylation in a proportion of glioblastoma enriched for an astrocytic signature is associated with increased invasion and altered immune landscape,elife-77335-supp3.xlsx,Naive_T-gene,1848,108,1.97,2.51e-12,3.93e-9
415,PMC5566335,Transcriptional dysregulation of Interferome in experimental and human Multiple Sclerosis,41598_2017_9286_MOESM3_ESM.xlsx,IRG_DEG_CD4eaevs_T-naive-GeneID,1924,111,1.94,2.59e-12,4.04e-9
416,PMC9682094,Identification of COVID-19 severity biomarkers based on feature selection on single-cell RNA-Seq data of CD8+ T cells,Table1.XLSX,Effector_T_cell_dataset-Feature_name,204,29,4.78,2.60e-12,4.05e-9
417,PMC9388673,Single-cell atlas of diverse immune populations in the advanced biliary tract cancer microenvironment,41698_2022_300_MOESM3_ESM.xlsx,ST_6-Unnamed_12,574,51,2.99,2.70e-12,4.19e-9
418,PMC7721881,Improving the informativeness of Mendelian disease-derived pathogenicity scores for common disease,41467_2020_20087_MOESM11_ESM.xlsx,Supplementary_Data_8B-FinucaneSEG_Spleen,1951,112,1.93,2.75e-12,4.26e-9
419,PMC7925689,Multi-omics analysis reveals contextual tumor suppressive and oncogenic gene modules within the acute hypoxic response,41467_2021_21687_MOESM6_ESM.xlsx,G_H460_peaks-Unnamed_8,1581,97,2.06,2.76e-12,4.28e-9
420,PMC7534589,Imbalance of Regulatory and Cytotoxic SARS-CoV-2-Reactive CD4+ T Cells in COVID-19,mmc2.xlsx,H-_Gene_lists-Unnamed_1,428,43,3.38,2.82e-12,4.34e-9
421,PMC8410861,"Aging, inflammation and DNA damage in the somatic testicular niche with idiopathic germ cell aplasia",41467_2021_25544_MOESM4_ESM.xlsx,marker_genes_DONOR2-Unnamed_7,1582,97,2.06,2.87e-12,4.41e-9
422,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,13-gene,1184,80,2.27,2.87e-12,4.41e-9
423,PMC9682094,Identification of COVID-19 severity biomarkers based on feature selection on single-cell RNA-Seq data of CD8+ T cells,Table3.XLSX,Effector_T_cell_dataset-Feature_name,205,29,4.76,2.94e-12,4.50e-9
424,PMC9682094,Identification of COVID-19 severity biomarkers based on feature selection on single-cell RNA-Seq data of CD8+ T cells,Table2.XLSX,Effector_T_cell_dataset-Feature,205,29,4.76,2.94e-12,4.50e-9
425,PMC7455496,Single-cell transcriptomics identifies multiple pathways underlying antitumor function of TCR- and CD8αβ-engineered human CD4+ T cells,aaz7809_Table_S2.xlsx,down_genes_upon_coculture-TCR_CD8_TCR8_CD8,1393,89,2.15,3.03e-12,4.63e-9
426,PMC5430950,Transcriptional landscape of epithelial and immune cell populations revealed through FACS-seq of healthy human skin,41598_2017_1468_MOESM3_ESM.xls,DC_vs_CD8_DE_Genes-Supplementary_Table_S2_Differentially_Expressed_Genes,2342,127,1.82,3.24e-12,4.92e-9
427,PMC6815957,Genome landscapes of rectal cancer before and after preoperative chemoradiotherapy,thnov09p6856s2.xlsx,Table_S11-Unnamed_58,1348,87,2.17,3.26e-12,4.92e-9
428,PMC7661748,Whole Genome Sequencing Identifies Key Genes in Spinal Schwannoma,Table_1.XLSX,Deletions-Unnamed_32,1348,87,2.17,3.26e-12,4.92e-9
429,PMC8132153,A Fifteen‐Gene Classifier to Predict Neoadjuvant Chemotherapy Responses in Patients with Stage IB to IIB Squamous Cervical Cancer,ADVS-8-2001978-s004.xlsx,CNV-dels-19p12,1348,87,2.17,3.26e-12,4.92e-9
430,PMC9288051,Super-enhancer profiling identifies novel critical and targetable cancer survival gene LYL1 in pediatric acute myeloid leukemia,13046_2022_2428_MOESM6_ESM.xlsx,Super_enhancers_in_B-ALL5-CLOSEST_GENE,577,51,2.97,3.28e-12,4.94e-9
431,PMC10231857,Single-cell analysis of adult human heart across healthy and cardiovascular disease patients reveals the cellular landscape underlying SARS-CoV-2 invasion of myocardial tissue through ACE2,12967_2023_4224_MOESM1_ESM.xlsx,Table_S1-Table_S1_Genes_specifically_expressed_in_ACE2-ADAM17_double-positive_cells_relative_to_other_cells,2058,116,1.90,3.29e-12,4.95e-9
432,PMC9509553,Longitudinal multi-omics analysis identifies early blood-based predictors of anti-TNF therapy response in inflammatory bowel disease,13073_2022_1112_MOESM1_ESM.xlsx,Table_S6-Unnamed_1,1233,82,2.24,3.33e-12,4.99e-9
433,PMC7744012,Cell-Type-Specific Immune Dysregulation in Severely Ill COVID-19 Patients,mmc4.xlsx,Table_3_1_DEG_COVID_vs_Healthy-CD4_T_cells_Differentially_expressed_genes_between_healthy_and_COVID-19_patients,1256,83,2.22,3.34e-12,5.00e-9
434,PMC9584034,Single-cell multiome of the human retina and deep learning nominate causal variants in complex eye diseases,mmc4.xlsx,Microglia-ISG15,2317,126,1.83,3.36e-12,5.02e-9
435,PMC7321885,Intratumoral CD4+ T Cells Mediate Anti-tumor Cytotoxicity in Human Bladder Cancer,mmc2.xlsx,CD4GZMK-names,966,70,2.44,3.39e-12,5.04e-9
436,PMC9509553,Longitudinal multi-omics analysis identifies early blood-based predictors of anti-TNF therapy response in inflammatory bowel disease,13073_2022_1112_MOESM1_ESM.xlsx,Table_S6-Table_S6_Comparison_of_DEGs_in_patients_who_did_not_attain_remission_at_week_14_between_discovery_and_replication_cohorts,1234,82,2.23,3.47e-12,5.16e-9
437,PMC10162941,Epigenomic mapping identifies an enhancer repertoire that regulates cell identity in bladder cancer through distinct transcription factor networks,41388_2023_2662_MOESM12_ESM.xlsx,Table_S3-Unnamed_19,2477,132,1.79,3.57e-12,5.28e-9
438,PMC8410861,"Aging, inflammation and DNA damage in the somatic testicular niche with idiopathic germ cell aplasia",41467_2021_25544_MOESM4_ESM.xlsx,marker_genes_DONOR2-Marker_genes_iNOA_DONOR2_as_generated_from_Seurat_FindAllMarkers_function,1588,97,2.05,3.57e-12,5.28e-9
439,PMC9940314,Single-cell RNA sequencing reveals the immune microenvironment and signaling networks in cystitis glandularis,Table_2.xlsx,T_cells-gene,449,44,3.30,3.62e-12,5.35e-9
440,PMC5927328,β-Glucan Reverses the Epigenetic State of LPS-Induced Immunological Tolerance,NIHMS77085-supplement-Table_S2.xlsx,Table_S2A_Genes_H3K27ac_enh-Unnamed_2,2320,126,1.83,3.67e-12,5.41e-9
441,PMC10060186,Predictive and Prognostic Implications of Circulating CX3CR1+ CD8+ T Cells in Non–Small Cell Lung Cancer Patients Treated with Chemo-Immunotherapy,crc-22-0383-s01.xlsx,Table_S4-Unnamed_7,819,63,2.59,3.70e-12,5.44e-9
442,PMC9162783,Identification of TCR repertoires in asymptomatic COVID-19 patients by single-cell T-cell receptor sequencing,mmc2.xlsx,3-gene,166,26,5.27,3.76e-12,5.51e-9
443,PMC8595268,Identification of Key Immune-Related Genes in the Progression of Septic Shock,Data_Sheet_2.xlsx,Figure_10-gene,1911,110,1.94,3.86e-12,5.65e-9
444,PMC8828877,Single-cell analysis of human glioma and immune cells identifies S100A4 as an immunotherapy target,41467_2022_28372_MOESM10_ESM.xlsx,Sheet1-Unnamed_7,450,44,3.29,3.90e-12,5.70e-9
445,PMC8482483,Phosphoproteomics Provides Novel Insights into the Response of Primary Acute Lymphoblastic Leukemia Cells to Microtubule Depolymerization in G1 Phase of the Cell Cycle,ao1c03936_si_001.xlsx,Phosphopeptide_analysis-Unnamed_2,2218,122,1.85,3.92e-12,5.71e-9
446,PMC7886351,Convergent organization of aberrant MYB complex controls oncogenic gene expression in acute myeloid leukemia,elife-65905-fig6-data1.xlsx,ChIPseqDEseq2CRYBMIM-PBS4hMYBdn-gene,2116,118,1.88,4.07e-12,5.92e-9
447,PMC7294779,PML2‐mediated thread‐like nuclear bodies mark late senescence in Hutchinson–Gilford progeria syndrome,ACEL-19-e13147-s003.xls,File_S2-Gene_Name,1496,93,2.09,4.16e-12,6.03e-9
448,PMC8097059,Proteomics of resistance to Notch1 inhibition in acute lymphoblastic leukemia reveals targetable kinase signatures,41467_2021_22787_MOESM7_ESM.xlsx,PDTALL19_Phosphoproteome-PG_Genes,2456,131,1.79,4.18e-12,6.05e-9
449,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,19-gene,1148,78,2.28,4.27e-12,6.17e-9
450,PMC7721881,Improving the informativeness of Mendelian disease-derived pathogenicity scores for common disease,41467_2020_20087_MOESM11_ESM.xlsx,Supplementary_Data_8B-MohammadiVg_BREAST,1402,89,2.13,4.31e-12,6.21e-9
451,PMC7294779,PML2‐mediated thread‐like nuclear bodies mark late senescence in Hutchinson–Gilford progeria syndrome,ACEL-19-e13147-s003.xls,File_S1-Gene_Name,1497,93,2.09,4.32e-12,6.21e-9
452,PMC8190301,Clinical and molecular characteristics of COVID-19 patients with persistent SARS-CoV-2 infection,41467_2021_23621_MOESM4_ESM.xlsx,Figure_5b-Figure_5b,167,26,5.24,4.33e-12,6.21e-9
453,PMC10011506,Risk modeling of single-cell transcriptomes reveals the heterogeneity of immune infiltration in hepatocellular carcinoma,mmc16.xlsx,CD8_Class_II-external_gene_name,2274,124,1.83,4.43e-12,6.30e-9
454,PMC10011506,Risk modeling of single-cell transcriptomes reveals the heterogeneity of immune infiltration in hepatocellular carcinoma,mmc11.xlsx,Time_diff_all_CD8_Class_II-external_gene_name,2274,124,1.83,4.43e-12,6.30e-9
455,PMC10011506,Risk modeling of single-cell transcriptomes reveals the heterogeneity of immune infiltration in hepatocellular carcinoma,mmc11.xlsx,Time_diff_all_CD8_Class_II-ensembl_gene_id,2274,124,1.83,4.43e-12,6.30e-9
456,PMC10011423,Placental cell type deconvolution reveals that cell proportions drive preeclampsia gene expression differences,42003_2023_4623_MOESM5_ESM.xlsx,Fetal_GZMK_Natural_Killer-Gene,382,40,3.52,4.58e-12,6.51e-9
457,PMC8443960,Single-cell immune profiling reveals distinct immune response in asymptomatic COVID-19 patients,41392_2021_753_MOESM3_ESM.xlsx,cluster1-Unnamed_1,1195,80,2.25,4.59e-12,6.51e-9
458,PMC8641482,FEM: mining biological meaning from cell level in single-cell RNA sequencing data,peerj-09-12570-s003.xlsx,table_s2-1_GC-DEG-gene,1742,103,1.99,4.64e-12,6.56e-9
459,PMC4380107,5-hydroxymethylcytosine marks promoters in colon that resist DNA hypermethylation in cancer,13059_2015_605_MOESM1_ESM.xlsx,5-hmC_Narrow-Broad_summary-Unnamed_10,2173,120,1.86,4.82e-12,6.81e-9
460,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,9-gene,1174,79,2.26,4.94e-12,6.96e-9
461,PMC9013654,Immune features of COVID-19 convalescent individuals revealed by a single-cell RNA sequencing,mmc5.xlsx,41-gene,1129,77,2.29,4.98e-12,7.00e-9
462,PMC10063665,Hominoid SVA-lncRNA AK057321 targets human-specific SVA retrotransposons in SCN8A and CDK5RAP2 to initiate neuronal maturation,42003_2023_4683_MOESM7_ESM.xls,19-hg19_kgXref_geneSymbol,1359,87,2.15,5.04e-12,7.07e-9
463,PMC10119302,Anti-PD-1 therapy achieves favorable outcomes in HBV-positive non-liver cancer,41389_2023_468_MOESM8_ESM.xlsx,Table_S7-Unnamed_9,2464,131,1.79,5.26e-12,7.36e-9
464,PMC9401185,Transcriptome profiling of blood from common bottlenose dolphins (Tursiops truncatus) in the northern Gulf of Mexico to enhance health assessment capabilities,pone.0272345.s004.xlsx,Supplemental_Table_4-Unnamed_2,2176,120,1.85,5.29e-12,7.39e-9
465,PMC5905700,The whole-genome landscape of medulloblastoma subtypes,41586_2017_BFnature22973_MOESM2_ESM.xlsx,WNT_GISTIC_DEL-19q13_42,1361,87,2.15,5.45e-12,7.59e-9
466,PMC8298514,Oncogenic enhancers drive esophageal squamous cell carcinogenesis and metastasis,41467_2021_24813_MOESM25_ESM.xlsx,Sup_Fig_6a-Unnamed_3,2386,128,1.80,5.46e-12,7.59e-9
467,PMC8325267,Dynamic chromatin regulatory landscape of human CAR T cell exhaustion,pnas.2104758118.sd02.xlsx,TG_CD19-Symbol,1222,81,2.23,5.47e-12,7.59e-9
468,PMC9396248,Intestinal single-cell atlas reveals novel lymphocytes in pigs with similarities to human cells,LSA-2022-01442_TableS8.xlsx,annot_DGE-gene,1675,100,2.01,5.87e-12,8.14e-9
469,PMC10055242,Clonal associations of lymphocyte subsets and functional states revealed by single cell antigen receptor profiling of T and B cells in rheumatoid arthritis synovium,media-3.xlsx,CD4_T_Cells-gene,1850,107,1.95,6.19e-12,8.55e-9
470,PMC6047803,Clinical significance of CD161+CD4+ T cells in the development of chronic antibody-mediated rejection in kidney transplant recipients,pone.0200631.s002.docx,0-Gene_Symbol,271,33,4.10,6.28e-12,8.65e-9
